p = 12; number of cycles = 10000; data structure = HyperLogLogLog
true distinct count; minimum memory size; average memory size; maximum memory size; minimum serialization size; average serialization size; maximum serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
197; 1696; 1702.81; 1712; 1536; 1539.87; 1552; 0.000231362; 0.011104; 1.67964; 1.51892
206; 1696; 1703.02; 1720; 1536; 1540.04; 1554; 0.000251283; 0.0111336; 1.68881; 1.52719
216; 1696; 1703.22; 1720; 1536; 1540.21; 1554; 0.000259507; 0.0111226; 1.68566; 1.52433
226; 1696; 1703.42; 1720; 1536; 1540.38; 1554; 0.000217853; 0.0111621; 1.69787; 1.53537
237; 1696; 1703.65; 1720; 1536; 1540.57; 1554; 0.000201307; 0.0112054; 1.7113; 1.54749
248; 1696; 1703.86; 1720; 1536; 1540.75; 1557; 0.000259379; 0.0112416; 1.72257; 1.55767
260; 1696; 1704.13; 1720; 1536; 1540.97; 1557; 0.000250676; 0.0112482; 1.72488; 1.55973
273; 1696; 1704.4; 1720; 1536; 1541.19; 1559; 0.000225788; 0.0113031; 1.74203; 1.57522
286; 1696; 1704.63; 1720; 1536; 1541.41; 1559; 0.000274306; 0.0113122; 1.74508; 1.57798
300; 1696; 1704.92; 1728; 1536; 1541.65; 1561; 0.000277797; 0.0113086; 1.74426; 1.57723
314; 1696; 1705.17; 1728; 1536; 1541.9; 1561; 0.000306755; 0.0112661; 1.73142; 1.56563
329; 1696; 1705.46; 1728; 1536; 1542.16; 1561; 0.000327369; 0.0112889; 1.73874; 1.57225
345; 1696; 1705.77; 1728; 1536; 1542.43; 1561; 0.00027353; 0.0113128; 1.74642; 1.57918
362; 1696; 1706.1; 1728; 1536; 1542.72; 1561; 0.000267799; 0.0113419; 1.75577; 1.58763
380; 1696; 1706.45; 1728; 1536; 1543.06; 1561; 0.000304997; 0.0113503; 1.75872; 1.59033
398; 1696; 1706.79; 1728; 1536; 1543.38; 1561; 0.000336764; 0.0113641; 1.76335; 1.59452
417; 1696; 1707.13; 1728; 1536; 1543.7; 1563; 0.000292552; 0.0113585; 1.76196; 1.59329
437; 1696; 1707.5; 1728; 1536; 1544.05; 1563; 0.000334924; 0.0113342; 1.75483; 1.58685
458; 1696; 1707.88; 1728; 1536; 1544.42; 1568; 0.000407019; 0.0113157; 1.74948; 1.58204
480; 1696; 1708.24; 1728; 1536; 1544.8; 1568; 0.000394346; 0.0113819; 1.77039; 1.60101
504; 1696; 1708.62; 1736; 1536; 1545.21; 1570; 0.000432261; 0.0113776; 1.76944; 1.60021
529; 1696; 1709.07; 1736; 1536; 1545.66; 1570; 0.000408588; 0.0113976; 1.77612; 1.60631
555; 1696; 1709.5; 1736; 1536; 1546.12; 1572; 0.000421176; 0.0114359; 1.78855; 1.61761
582; 1696; 1709.96; 1736; 1536; 1546.6; 1572; 0.000446203; 0.0114417; 1.79085; 1.61976
611; 1696; 1710.47; 1736; 1536; 1547.1; 1575; 0.00045465; 0.0114006; 1.77852; 1.60865
641; 1696; 1710.99; 1736; 1536; 1547.63; 1575; 0.000395802; 0.011361; 1.76675; 1.59806
673; 1696; 1711.52; 1736; 1536; 1548.17; 1575; 0.00034307; 0.011438; 1.79131; 1.62035
706; 1696; 1712.11; 1736; 1536; 1548.78; 1575; 0.000335666; 0.0114417; 1.7931; 1.62204
741; 1696; 1712.69; 1736; 1536; 1549.39; 1575; 0.000308271; 0.0115295; 1.82133; 1.64767
778; 1696; 1713.32; 1736; 1536; 1550.04; 1575; 0.000323724; 0.0115126; 1.81667; 1.64354
816; 1696; 1713.96; 1736; 1536; 1550.7; 1575; 0.000282925; 0.0115201; 1.81972; 1.64639
856; 1696; 1714.65; 1744; 1536; 1551.39; 1577; 0.000246042; 0.0114875; 1.81015; 1.63779
898; 1696; 1715.36; 1744; 1536; 1552.13; 1577; 0.000262663; 0.0114841; 1.80982; 1.63761
942; 1696; 1716.14; 1744; 1536; 1552.89; 1581; 0.0002239; 0.0115504; 1.83163; 1.6574
989; 1696; 1716.97; 1744; 1536; 1553.72; 1584; 0.000238073; 0.0115995; 1.84815; 1.67242
1038; 1696; 1717.84; 1744; 1536; 1554.59; 1584; 0.000248065; 0.01156; 1.8365; 1.66197
1089; 1696; 1718.84; 1752; 1536; 1555.51; 1586; 0.000214964; 0.0115638; 1.83877; 1.66405
1143; 1696; 1719.81; 1752; 1536; 1556.46; 1588; 0.000309815; 0.0116077; 1.85382; 1.67773
1200; 1696; 1720.77; 1752; 1536; 1557.44; 1588; 0.000294094; 0.0116205; 1.85894; 1.68249
1260; 1704; 1721.85; 1752; 1539; 1558.5; 1588; 0.000241402; 0.0116123; 1.85745; 1.68124
1323; 1704; 1723; 1752; 1539; 1559.61; 1588; 0.000227343; 0.0116666; 1.87615; 1.69823
1389; 1704; 1724.23; 1752; 1539; 1560.74; 1588; 0.000147711; 0.0116384; 1.86841; 1.69126
1458; 1704; 1725.48; 1752; 1541; 1561.98; 1590; 0.000167047; 0.0116741; 1.88126; 1.703
1530; 1704; 1726.73; 1760; 1541; 1563.22; 1595; 0.000179897; 0.0116743; 1.8827; 1.70441
1606; 1704; 1728.05; 1760; 1541; 1564.52; 1597; 0.000177297; 0.0117123; 1.89641; 1.71695
1686; 1704; 1729.48; 1760; 1541; 1565.92; 1599; 0.000140644; 0.011753; 1.91119; 1.73044
1770; 1704; 1730.98; 1768; 1541; 1567.41; 1602; 0.000143964; 0.0117654; 1.91688; 1.73574
1858; 1704; 1732.52; 1768; 1541; 1568.96; 1602; 9.84955e-05; 0.011808; 1.9325; 1.75007
1950; 1704; 1734.19; 1768; 1543; 1570.58; 1604; 8.61717e-05; 0.0118839; 1.95931; 1.77446
2047; 1712; 1735.86; 1768; 1545; 1572.27; 1606; 7.67964e-05; 0.0119463; 1.98186; 1.79508
2149; 1712; 1737.68; 1768; 1545; 1574.04; 1608; 9.26007e-05; 0.0119666; 1.99069; 1.80322
2256; 1712; 1739.6; 1776; 1545; 1575.94; 1613; 0.000147823; 0.0120559; 2.02272; 1.83243
2368; 1712; 1741.56; 1776; 1548; 1577.9; 1613; 0.000136005; 0.0120443; 2.02111; 1.83118
2486; 1712; 1743.7; 1784; 1548; 1579.95; 1620; 0.000192325; 0.0121272; 2.05156; 1.8589
2610; 1712; 1745.88; 1784; 1548; 1582.12; 1622; 0.000166858; 0.0121546; 2.06341; 1.86986
2740; 1712; 1748.09; 1792; 1552; 1584.38; 1626; 0.000151098; 0.0122722; 2.10618; 1.90893
2877; 1712; 1750.55; 1792; 1552; 1586.79; 1629; 8.58093e-05; 0.012421; 2.16062; 1.9585
3020; 1712; 1753.06; 1800; 1552; 1589.29; 1635; 0.000117413; 0.0125663; 2.21462; 2.00774
3171; 1720; 1755.69; 1800; 1554; 1591.95; 1635; 8.66292e-05; 0.0126416; 2.2446; 2.03527
3329; 1720; 1758.34; 1800; 1559; 1594.7; 1640; 0.00011121; 0.0127368; 2.28201; 2.06962
3495; 1728; 1761.26; 1808; 1561; 1597.65; 1647; 0.000123948; 0.0128381; 2.32228; 2.10656
3669; 1728; 1764.17; 1816; 1563; 1600.66; 1651; 0.000161733; 0.0129842; 2.37936; 2.15884
3852; 1728; 1767.24; 1816; 1563; 1603.82; 1656; 0.000155237; 0.0131528; 2.44581; 2.21963
4044; 1728; 1770.56; 1824; 1568; 1607.18; 1660; 0.000176991; 0.013263; 2.49163; 2.26172
4246; 1728; 1773.99; 1832; 1568; 1610.67; 1669; 0.000149856; 0.0134037; 2.54971; 2.31498
4458; 1728; 1777.68; 1832; 1568; 1614.38; 1669; 0.000137612; 0.0135212; 2.6; 2.36116
4680; 1736; 1781.52; 1840; 1575; 1618.21; 1676; 0.00011435; 0.0135831; 2.62954; 2.38849
4913; 1744; 1785.51; 1840; 1579; 1622.24; 1676; 6.88195e-05; 0.0136404; 2.65772; 2.41469
5158; 1744; 1789.83; 1848; 1581; 1626.48; 1683; 7.54691e-05; 0.0137663; 2.71356; 2.4659
5415; 1744; 1794.43; 1848; 1584; 1630.98; 1687; 4.64109e-05; 0.0140272; 2.82461; 2.56733
5685; 1752; 1799.15; 1856; 1590; 1635.67; 1692; 5.82086e-05; 0.0143257; 2.95386; 2.68545
5969; 1760; 1804.19; 1872; 1593; 1640.64; 1705; 3.56058e-05; 0.0146121; 3.08176; 2.8024
6267; 1760; 1809.46; 1872; 1597; 1645.91; 1707; -4.88014e-05; 0.0147427; 3.14626; 2.86188
6580; 1768; 1814.99; 1880; 1602; 1651.36; 1716; -8.93765e-05; 0.0149959; 3.2652; 2.97081
6909; 1768; 1820.65; 1888; 1602; 1657.05; 1723; -4.23177e-05; 0.0151867; 3.35924; 3.05739
7254; 1768; 1826.7; 1896; 1606; 1663.08; 1730; 5.01843e-05; 0.0154307; 3.47961; 3.16793
7616; 1776; 1832.85; 1896; 1611; 1669.32; 1734; 0.000127858; 0.0157142; 3.6208; 3.29773
7996; 1776; 1839.33; 1904; 1613; 1675.87; 1741; 0.000149006; 0.0160852; 3.80717; 3.46883
8395; 1784; 1846.24; 1912; 1624; 1682.79; 1750; 0.000237834; 0.0164744; 4.00864; 3.65376
8814; 1792; 1853.52; 1920; 1629; 1690.12; 1757; 0.000277355; 0.0168248; 4.19743; 3.8274
9254; 1800; 1861.16; 1936; 1633; 1697.73; 1773; 0.00040944; 0.0173066; 4.45959; 4.06798
9716; 1808; 1869.08; 1944; 1642; 1705.61; 1779; 0.00105275; 0.0193129; 5.57714; 5.08936
10201; 1808; 1877.46; 1960; 1647; 1713.99; 1793; 0.0233376; 0.0280537; 11.8206; 10.7914
10711; 1816; 1886.37; 1960; 1651; 1722.84; 1797; 0.0198442; 0.0234772; 8.31778; 7.59674
11246; 1824; 1895.59; 1976; 1660; 1732.01; 1809; 0.0159061; 0.0203873; 6.30312; 5.75918
11808; 1832; 1905.14; 1976; 1669; 1741.62; 1815; 0.0125866; 0.0180026; 4.93958; 4.51559
12398; 1848; 1915.15; 1992; 1683; 1751.69; 1829; 0.00986041; 0.0163718; 4.10663; 3.75613
13017; 1848; 1925.92; 2008; 1687; 1762.46; 1842; 0.00747678; 0.0151994; 3.55944; 3.25734
13667; 1856; 1937.11; 2016; 1696; 1773.65; 1851; 0.00564585; 0.0145184; 3.26652; 2.99087
14350; 1872; 1948.9; 2024; 1705; 1785.41; 1863; 0.00422472; 0.014251; 3.16642; 2.9008
15067; 1880; 1961.28; 2048; 1716; 1797.72; 1881; 0.00307839; 0.0140889; 3.11444; 2.85472
15820; 1888; 1974.18; 2080; 1721; 1810.37; 1894; 0.00222791; 0.0140687; 3.12597; 2.86659
16610; 1896; 1989.43; 2096; 1732; 1820.05; 1905; 0.00156146; 0.0141053; 3.16652; 2.89692
17440; 1912; 2003.87; 2112; 1743; 1815.82; 1901; 0.000958639; 0.0141942; 3.22985; 2.92674
18311; 1912; 2008.17; 2112; 1725; 1801.15; 1894; 0.00056624; 0.0143133; 3.2913; 2.952
19226; 1912; 2008.38; 2112; 1703; 1787.94; 1890; 0.00041696; 0.0144686; 3.36345; 2.99429
20187; 1912; 2008.38; 2112; 1701; 1778.57; 1872; 0.000230468; 0.014566; 3.40892; 3.01886
21196; 1912; 2008.38; 2112; 1696; 1772.75; 1860; 0.000143835; 0.0146762; 3.46071; 3.05468
22255; 1912; 2008.38; 2112; 1689; 1770.06; 1860; 0.000117232; 0.0147809; 3.51023; 3.09369
23367; 1912; 2008.38; 2112; 1687; 1770.01; 1856; 8.943e-05; 0.0148445; 3.54054; 3.12032
24535; 1912; 2008.38; 2112; 1689; 1772.42; 1863; 3.04219e-05; 0.0148763; 3.5557; 3.13796
25761; 1912; 2008.38; 2112; 1692; 1776.95; 1867; 4.42186e-05; 0.0149005; 3.56728; 3.15621
27049; 1912; 2008.39; 2112; 1692; 1783.29; 1881; 2.45115e-05; 0.0149452; 3.58873; 3.18649
28401; 1912; 2008.43; 2112; 1698; 1791.21; 1905; -2.16155e-05; 0.0150543; 3.64137; 3.24754
29821; 1920; 2008.58; 2112; 1710; 1800.77; 1905; -3.15634e-05; 0.0150858; 3.65694; 3.27859
31312; 1928; 2009.17; 2112; 1716; 1811.52; 1896; -0.000153095; 0.0150974; 3.66363; 3.30324
32877; 1936; 2011.52; 2112; 1719; 1820.81; 1917; -0.000144016; 0.0150987; 3.66853; 3.32072
34520; 1936; 2016.08; 2112; 1730; 1818.28; 1914; -0.000228261; 0.0150965; 3.67576; 3.31512
36245; 1936; 2018.43; 2112; 1719; 1804.28; 1903; -0.000216286; 0.0151743; 3.71808; 3.32359
38057; 1936; 2018.69; 2112; 1696; 1790.47; 1890; -0.00022405; 0.0152549; 3.75819; 3.3333
39959; 1936; 2018.7; 2112; 1692; 1780.35; 1885; -0.000197211; 0.0153728; 3.81652; 3.36591
41956; 1936; 2018.7; 2112; 1685; 1773.85; 1872; -0.000277113; 0.0154335; 3.84669; 3.38012
44053; 1936; 2018.7; 2112; 1689; 1770.51; 1863; -0.00022944; 0.0153955; 3.82777; 3.35717
46255; 1936; 2018.7; 2112; 1692; 1770.01; 1863; -0.000173411; 0.0154944; 3.87714; 3.39951
48567; 1936; 2018.7; 2112; 1694; 1771.97; 1854; -8.19378e-05; 0.0154798; 3.86981; 3.39685
50995; 1936; 2018.7; 2112; 1696; 1776.08; 1854; -3.64064e-05; 0.0154176; 3.8388; 3.37744
53544; 1936; 2018.7; 2112; 1701; 1782.14; 1860; -5.19925e-05; 0.0153647; 3.8125; 3.36575
56221; 1936; 2018.71; 2112; 1703; 1789.87; 1874; 2.12505e-05; 0.0154256; 3.84282; 3.4072
59032; 1936; 2018.75; 2112; 1712; 1799.1; 1883; -1.18532e-05; 0.0154874; 3.87372; 3.45223
61983; 1936; 2018.97; 2112; 1716; 1809.53; 1899; 7.0031e-05; 0.0155276; 3.8943; 3.49032
65082; 1936; 2020.02; 2112; 1723; 1819.75; 1912; 2.90339e-05; 0.0156118; 3.93869; 3.5482
68336; 1944; 2022.88; 2112; 1737; 1820.25; 1912; 9.30896e-06; 0.0155789; 3.92763; 3.53421
71752; 1944; 2024.76; 2112; 1712; 1807.39; 1912; 9.68593e-05; 0.015601; 3.94246; 3.51922
75339; 1944; 2025.02; 2112; 1696; 1792.99; 1896; 3.34956e-06; 0.0156263; 3.95575; 3.50249
79105; 1944; 2025.02; 2112; 1683; 1782.04; 1890; 6.06604e-06; 0.0156882; 3.98718; 3.50875
83060; 1944; 2025.02; 2112; 1676; 1774.8; 1885; -1.62144e-06; 0.0156855; 3.9858; 3.49329
87213; 1944; 2025.02; 2112; 1678; 1770.77; 1876; 4.99105e-05; 0.0156797; 3.98287; 3.4828
91573; 1944; 2025.02; 2112; 1678; 1769.73; 1874; 6.83994e-05; 0.0157199; 4.00331; 3.49862
96151; 1944; 2025.02; 2112; 1687; 1771.28; 1863; 0.000105898; 0.0157706; 4.02919; 3.52432
100958; 1944; 2025.02; 2112; 1696; 1774.95; 1867; 0.000141912; 0.015787; 4.03759; 3.53898
106005; 1944; 2025.03; 2112; 1701; 1780.67; 1867; 0.000111806; 0.0158441; 4.0668; 3.57607
111305; 1944; 2025.03; 2112; 1707; 1788.11; 1874; 0.000199726; 0.0157704; 4.02907; 3.55768
116870; 1944; 2025.06; 2112; 1712; 1796.98; 1887; 0.000238538; 0.015767; 4.02742; 3.57383
122713; 1944; 2025.14; 2112; 1721; 1807.29; 1901; 0.000189783; 0.0157522; 4.02002; 3.58756
128848; 1944; 2025.69; 2112; 1734; 1818.04; 1914; 0.000147673; 0.0158732; 4.08311; 3.66456
135290; 1960; 2027.52; 2112; 1743; 1821.59; 1923; 0.000139897; 0.0159136; 4.10762; 3.69041
142054; 1960; 2029.31; 2112; 1723; 1810.6; 1903; 0.000185904; 0.0159993; 4.15567; 3.7078
149156; 1960; 2029.63; 2112; 1710; 1795.6; 1890; 0.000239428; 0.0160238; 4.16904; 3.68832
156613; 1960; 2029.65; 2112; 1703; 1783.95; 1878; 0.000243214; 0.0160768; 4.19673; 3.68869
164443; 1960; 2029.65; 2112; 1696; 1776.01; 1874; 0.000283953; 0.0161484; 4.2342; 3.70506
172665; 1960; 2029.65; 2112; 1694; 1771.41; 1865; 0.000213236; 0.0161732; 4.24721; 3.70682
181298; 1960; 2029.65; 2112; 1687; 1769.68; 1867; 0.00013816; 0.0161782; 4.24981; 3.70547
190362; 1960; 2029.65; 2112; 1692; 1770.59; 1869; 0.000116286; 0.0162032; 4.26298; 3.71887
199880; 1960; 2029.65; 2112; 1687; 1773.72; 1876; 5.40101e-05; 0.0161961; 4.25922; 3.72216
209874; 1960; 2029.65; 2112; 1698; 1779; 1878; -3.37268e-05; 0.0161595; 4.24003; 3.71642
220367; 1960; 2029.65; 2112; 1705; 1786.06; 1885; -6.19498e-05; 0.0160836; 4.20027; 3.69618
231385; 1960; 2029.66; 2112; 1716; 1794.67; 1887; -6.0733e-05; 0.0161021; 4.20996; 3.72254
242954; 1960; 2029.71; 2112; 1728; 1804.56; 1903; -8.1213e-05; 0.0159916; 4.15249; 3.69185
255101; 1960; 2030.01; 2112; 1734; 1815.38; 1912; -4.3112e-05; 0.016026; 4.17098; 3.72998
267856; 1960; 2031.27; 2112; 1734; 1821.8; 1921; -2.53598e-05; 0.0160193; 4.17007; 3.74004
281248; 1968; 2032.8; 2112; 1716; 1813.85; 1914; 4.91499e-05; 0.0159635; 4.14419; 3.69781
295310; 1968; 2033.2; 2112; 1716; 1798.98; 1894; 8.00214e-05; 0.0160402; 4.18495; 3.70284
310075; 1968; 2033.22; 2112; 1705; 1786.5; 1876; 0.000168567; 0.0160122; 4.17037; 3.66431
325578; 1968; 2033.22; 2112; 1703; 1777.77; 1876; 0.000173317; 0.0160479; 4.18901; 3.66271
341856; 1968; 2033.22; 2112; 1696; 1772.29; 1867; 0.000199494; 0.0161503; 4.24265; 3.69817
358948; 1968; 2033.22; 2112; 1694; 1770; 1856; 0.000191854; 0.0162355; 4.28753; 3.73248
376895; 1968; 2033.22; 2112; 1696; 1770.41; 1858; 0.00027111; 0.0163427; 4.3443; 3.78277
395739; 1968; 2033.22; 2112; 1692; 1773.18; 1869; 0.000276674; 0.0164093; 4.37978; 3.81963
415525; 1968; 2033.22; 2112; 1701; 1778.01; 1874; 0.000201933; 0.0163797; 4.36403; 3.81625
436301; 1968; 2033.22; 2112; 1703; 1784.75; 1892; 0.000249494; 0.0163084; 4.32608; 3.79741
458116; 1968; 2033.22; 2112; 1712; 1793.03; 1903; 0.000322789; 0.0162812; 4.31171; 3.80235
481021; 1968; 2033.24; 2112; 1723; 1802.83; 1912; 0.000300852; 0.0163249; 4.33492; 3.84367
505072; 1968; 2033.38; 2112; 1730; 1813.64; 1919; 0.000329952; 0.0163317; 4.33881; 3.86992
530325; 1968; 2034.17; 2112; 1741; 1821.67; 1903; 0.000261523; 0.0163104; 4.32918; 3.87693
556841; 1968; 2035.41; 2112; 1730; 1816.34; 1899; 0.000214764; 0.0162821; 4.31679; 3.85218
584683; 1976; 2035.89; 2112; 1710; 1801.72; 1890; 0.000206606; 0.0162615; 4.30691; 3.81153
